## Bipartite SEC Graphs: 3808 flags
335;5;0,0,0,0,2,0,1,0,2,1;1,2,3,1,2
336;5;0,0,0,0,2,0,1,0,2,1;1,2,3,3,0
337;5;0,0,0,0,2,0,1,0,2,1;1,2,3,3,2
338;5;0,0,0,0,2,0,1,0,2,1;2,1,0,0,1
339;5;0,0,0,0,2,0,1,0,2,1;2,1,0,0,3
340;5;0,0,0,0,2,0,1,0,2,1;2,1,0,2,1
341;5;0,0,0,0,2,0,1,0,2,1;2,1,0,2,3
342;5;0,0,0,0,2,0,1,0,2,1;2,1,2,0,1
343;5;0,0,0,0,2,0,1,0,2,1;2,1,2,0,3
344;5;0,0,0,0,2,0,1,0,2,1;2,1,2,2,1
345;5;0,0,0,0,2,0,1,0,2,1;2,1,2,2,3
346;5;0,0,0,0,2,0,1,0,2,1;2,3,0,0,1
347;5;0,0,0,0,2,0,1,0,2,1;2,3,0,0,3
348;5;0,0,0,0,2,0,1,0,2,1;2,3,0,2,1
349;5;0,0,0,0,2,0,1,0,2,1;2,3,0,2,3
350;5;0,0,0,0,2,0,1,0,2,1;2,3,2,0,1
351;5;0,0,0,0,2,0,1,0,2,1;2,3,2,0,3
352;5;0,0,0,0,2,0,1,0,2,1;2,3,2,2,1
353;5;0,0,0,0,2,0,1,0,2,1;3,0,1,1,0
354;5;0,0,0,0,2,0,1,0,2,1;3,0,1,1,2
355;5;0,0,0,0,2,0,1,0,2,1;3,0,1,3,0
356;5;0,0,0,0,2,0,1,0,2,1;3,0,1,3,2
357;5;0,0,0,0,2,0,1,0,2,1;3,0,3,1,0
358;5;0,0,0,0,2,0,1,0,2,1;3,0,3,1,2
359;5;0,0,0,0,2,0,1,0,2,1;3,0,3,3,0
360;5;0,0,0,0,2,0,1,0,2,1;3,0,3,3,2
361;5;0,0,0,0,2,0,1,0,2,1;3,2,1,1,0
362;5;0,0,0,0,2,0,1,0,2,1;3,2,1,1,2
363;5;0,0,0,0,2,0,1,0,2,1;3,2,1,3,0
364;5;0,0,0,0,2,0,1,0,2,1;3,2,1,3,2
365;5;0,0,0,0,2,0,1,0,2,1;3,2,3,1,0
366;5;0,0,0,0,2,0,1,0,2,1;3,2,3,1,2
367;5;0,0,0,0,2,0,1,0,2,1;3,2,3,3,0
368;5;0,0,0,0,2,0,1,0,2,2;0,1,0,0,1
369;5;0,0,0,0,2,0,1,0,2,2;0,1,0,0,3
370;5;0,0,0,0,2,0,1,0,2,2;0,1,0,2,1
371;5;0,0,0,0,2,0,1,0,2,2;0,1,0,2,3
372;5;0,0,0,0,2,0,1,0,2,2;0,1,2,0,1
373;5;0,0,0,0,2,0,1,0,2,2;0,1,2,0,3
374;5;0,0,0,0,2,0,1,0,2,2;0,1,2,2,1
375;5;0,0,0,0,2,0,1,0,2,2;0,1,2,2,3
376;5;0,0,0,0,2,0,1,0,2,2;0,3,0,0,1
377;5;0,0,0,0,2,0,1,0,2,2;0,3,0,0,3
378;5;0,0,0,0,2,0,1,0,2,2;0,3,0,2,1
379;5;0,0,0,0,2,0,1,0,2,2;0,3,0,2,3
380;5;0,0,0,0,2,0,1,0,2,2;0,3,2,0,1
381;5;0,0,0,0,2,0,1,0,2,2;0,3,2,0,3
382;5;0,0,0,0,2,0,1,0,2,2;0,3,2,2,1
383;5;0,0,0,0,2,0,1,0,2,2;0,3,2,2,3
384;5;0,0,0,0,2,0,1,0,2,2;1,0,1,1,0
385;5;0,0,0,0,2,0,1,0,2,2;1,0,1,1,2
386;5;0,0,0,0,2,0,1,0,2,2;1,0,1,3,0
387;5;0,0,0,0,2,0,1,0,2,2;1,0,1,3,2
388;5;0,0,0,0,2,0,1,0,2,2;1,0,3,1,0
389;5;0,0,0,0,2,0,1,0,2,2;1,0,3,1,2
390;5;0,0,0,0,2,0,1,0,2,2;1,0,3,3,0
391;5;0,0,0,0,2,0,1,0,2,2;1,0,3,3,2
392;5;0,0,0,0,2,0,1,0,2,2;1,2,1,1,0
393;5;0,0,0,0,2,0,1,0,2,2;1,2,1,1,2
394;5;0,0,0,0,2,0,1,0,2,2;1,2,1,3,0
395;5;0,0,0,0,2,0,1,0,2,2;1,2,1,3,2
396;5;0,0,0,0,2,0,1,0,2,2;1,2,3,1,0
397;5;0,0,0,0,2,0,1,0,2,2;1,2,3,1,2
398;5;0,0,0,0,2,0,1,0,2,2;1,2,3,3,0
399;5;0,0,0,0,2,0,1,0,2,2;1,2,3,3,2
400;5;0,0,0,0,2,0,1,0,2,2;2,1,0,0,1
401;5;0,0,0,0,2,0,1,0,2,2;2,1,0,0,3
402;5;0,0,0,0,2,0,1,0,2,2;2,1,0,2,1
403;5;0,0,0,0,2,0,1,0,2,2;2,1,0,2,3
404;5;0,0,0,0,2,0,1,0,2,2;2,1,2,0,1
405;5;0,0,0,0,2,0,1,0,2,2;2,1,2,0,3
406;5;0,0,0,0,2,0,1,0,2,2;2,1,2,2,1
